battery_id,cycle_index,discharge_cycle_num,date,ambient_temperature,capacity_ahr,min_voltage,max_voltage,avg_voltage,avg_current,avg_temp_measured,duration_seconds,is_outlier,is_censored
B0044,227,93,2010-06-26 19:01:10,4.0,1.452380841576719,2.6816548421625512,4.172771279792943,3.4460660596643384,-0.9389221140572901,7.930106785779635,5567.329,False,False
B0044,231,94,2010-06-27 00:48:32,4.0,1.4411028883649861,2.6758389635879234,4.15544388290786,3.4382387035909514,-0.9382244730141405,7.888437545923743,5528.453,False,False
B0044,233,95,2010-06-27 05:23:33,4.0,1.4300355978410688,2.6766750362925413,4.172195811279475,3.4385248959075603,-0.9336418704048167,7.818043363205418,5513.39,False,False
B0044,235,96,2010-06-27 09:58:20,4.0,1.413943296719903,2.695622084623807,4.171402160517197,3.4365202293034374,-0.9277519140513346,7.830974235734798,5486.187,False,False
B0044,237,97,2010-06-27 14:32:41,4.0,1.3972667497450317,2.6908429071948605,4.170188354997629,3.4352027430527405,-0.9210832456029233,7.878562179371438,5461.922,False,False
B0044,239,98,2010-06-27 19:06:37,4.0,1.3865375876825874,2.6963132256039875,4.170349799747877,3.43345469224157,-0.9181073344708772,7.960251571512366,5438.157,False,False
B0044,243,99,2010-06-28 00:51:57,4.0,1.3724753685724698,2.6889652303475895,4.152127517238579,3.425091148228222,-0.9147769465297864,7.825815360855775,5402.875,False,False
B0044,245,100,2010-06-28 05:24:57,4.0,1.3598593948812812,2.697702269918439,4.169872871486082,3.43285332747351,-0.9097059602545033,7.871717073752719,5384.438,False,False
B0044,247,101,2010-06-28 09:57:41,4.0,1.3486733410392264,2.6908621173584564,4.17029400170211,3.4316708520467616,-0.9089147628345589,7.872850841533409,5344.859,False,False
B0044,249,102,2010-06-28 14:29:46,4.0,1.3334258933205057,2.6956578221948044,4.16968317987712,3.4305423593747584,-0.9053632291923375,7.787673589037049,5305.156,False,False
B0044,251,103,2010-06-28 19:01:09,4.0,1.3387793081075827,2.683891843696469,4.170671249766948,3.4188541266416608,-0.9122769052973728,7.997910807563725,5284.547,False,False
B0044,255,104,2010-06-29 00:44:00,4.0,1.3153320403016995,2.6861736439095387,4.149844268077626,3.42241373548389,-0.8993675928683105,7.881896352735887,5267.843,False,False
B0044,257,105,2010-06-29 05:14:48,4.0,1.322963328110081,2.6915218489806785,4.170207896534634,3.4160977003080477,-0.9110321130421603,8.022448822976777,5229.688,False,False
B0044,259,106,2010-06-29 09:44:58,4.0,1.3086991524155074,2.6982230360736286,4.169943833836458,3.415875051664848,-0.9054157927585382,7.977920186292173,5206.954,False,False
B0044,261,107,2010-06-29 14:14:43,4.0,1.2897499583900436,2.6884148666237393,4.168649657337103,3.420770509924939,-0.8971488250209094,8.016774436428086,5179.062,False,False
B0044,263,108,2010-06-29 18:44:01,4.0,1.2906172590904164,2.699098319484438,4.168865124534303,3.412152763562302,-0.9036459257898942,8.104364904391632,5144.109,False,False
B0044,267,109,2010-06-30 00:24:32,4.0,1.2752011253442166,2.692387025960113,4.14775004325363,3.411365387592042,-0.893479421104461,8.021367388918382,5142.891,False,False
B0044,269,110,2010-06-30 04:53:18,4.0,1.2686072657374579,2.684075358151804,4.16768084822256,3.4151055404827564,-0.8950327018530826,8.012944452376887,5109.734,False,False
B0044,271,111,2010-06-30 09:21:28,4.0,1.2565759973225976,2.687825351809013,4.167944485512648,3.4139726333379956,-0.8916525424860515,7.944197776199544,5078.937,False,False
B0044,273,112,2010-06-30 13:49:07,4.0,1.2486254509320867,2.6932435794466025,4.167775501643388,3.410670178184504,-0.8905662435522527,7.904886527570053,5051.672,False,False
B0045,0,1,2010-07-21 15:00:35,4.0,1.0819793880779518,1.990881848788414,4.203467627142882,3.3507147228969534,-0.6795680439600006,9.485217152757082,6436.141,False,False
B0045,4,2,2010-07-21 21:02:56,4.0,0.927952404748273,1.9875972636980002,4.16699885717682,3.343710562419324,-0.6847946624076122,9.412485833762908,5650.265,False,False
B0045,6,3,2010-07-22 01:40:06,4.0,0.885193608411576,1.9885380767186824,4.187894400053388,3.357113032625278,-0.6646163130202214,9.14441346005273,5590.907,False,False
B0045,8,4,2010-07-22 06:16:21,4.0,0.8581010699478283,1.969241613952096,4.188401226248918,3.358646172572514,-0.6509315601298676,9.07418033049993,5543.61,False,False
B0045,10,5,2010-07-22 10:51:48,4.0,0.8409352213456689,1.9830542841988097,4.188303916193977,3.3660643885240518,-0.6402275004489041,9.063698357219925,5499.046,False,False
B0045,12,6,2010-07-22 15:26:29,4.0,0.8245471942901911,1.980464521626357,4.18828020412361,3.367910347978234,-0.6317025380405666,9.076577071060372,5461.219,False,False
B0045,16,7,2010-07-23 09:59:08,4.0,0.7935960418803983,1.9822192378370667,4.115223647482973,3.357745333360116,-0.6176226155232352,9.265023738219778,5451.281,False,False
B0045,20,8,2010-07-23 15:44:51,4.0,0.8183676087159205,1.9987122390470566,4.166319111887713,3.3696607473704705,-0.627554191403777,9.339350112299787,5468.062,False,False
B0045,22,9,2010-07-23 20:19:02,4.0,0.7977644276409412,1.97927314966301,4.188858082816243,3.3747312015520436,-0.6227956362441028,9.308634523153344,5411.297,False,False
B0045,24,10,2010-07-24 00:52:14,4.0,0.7993777411831636,1.9640518711887227,4.189052979187811,3.381799182114607,-0.6164358149352739,9.25414520667292,5369.703,False,False
B0045,26,11,2010-07-24 05:24:46,4.0,0.7783107440628891,1.9965583229383295,4.189280705297697,3.385176591409285,-0.6124951744838439,9.291749311540086,5327.406,False,False
B0045,28,12,2010-07-24 09:56:39,4.0,0.7803738231239117,1.9676140964966766,4.189527524041756,3.3813096388474886,-0.6120748119063896,9.310447961834724,5299.266,False,False
B0045,32,13,2010-07-27 16:12:05,4.0,0.7713058245640294,1.9877016401767398,4.097057578524458,3.3490369985986668,-0.6158982943710156,9.29775486780575,5367.172,False,False
B0045,36,14,2010-07-27 21:56:24,4.0,0.795279016979026,1.99572402940065,4.166427487441078,3.3694542187312684,-0.625377064856349,9.245632947295453,5406.812,False,False
B0045,38,15,2010-07-28 02:29:37,4.0,0.7824128169919247,1.9723902186883997,4.189116912804917,3.3771129586319466,-0.6180221346577055,9.21860683892004,5353.094,False,False
B0045,40,16,2010-07-28 07:01:57,4.0,0.7649414992231182,1.9760075772645442,4.189394418073402,3.382104218416538,-0.6121745879630046,9.194130154197088,5280.031,False,False
B0045,42,17,2010-07-28 11:33:01,4.0,0.7544899426779375,1.9786838559411906,4.189251613691141,3.3859954600090036,-0.6064321892488668,9.188267060937262,5248.593,False,False
B0045,44,18,2010-07-28 16:03:39,4.0,0.7504048978314295,1.9866467601774969,4.18999236240837,3.3830345538672018,-0.606399621992695,9.211910760834266,5203.375,False,False
B0045,48,19,2010-07-28 21:45:15,4.0,0.7407258109620256,1.9915335628511552,4.165973150657214,3.37881379914347,-0.6022530715841198,9.156857409395572,5166.812,False,False
B0045,52,21,2010-07-29 05:57:18,4.0,0.7308525593793626,1.9935644864605024,4.195641973763218,3.389059266953009,-0.5861859230293525,9.104538013834128,5340.281,False,False
B0045,54,22,2010-07-29 10:29:29,4.0,0.7287255851177903,1.9937078109097683,4.189381114418313,3.3783919657677495,-0.6037251705699037,9.196243634400288,5103.0,False,False
B0045,56,23,2010-07-29 14:57:39,4.0,0.7161023377036263,1.9840988185168291,4.189726548094093,3.3779346242690615,-0.6039804007945985,9.224293881462565,5051.172,False,False
B0045,60,24,2010-07-29 20:36:49,4.0,0.7129204834988017,1.9818309446595743,4.166289777836687,3.3727225247575885,-0.6017545658130975,9.239291915944644,5027.563,False,False
B0045,62,25,2010-07-30 01:03:48,4.0,0.7141991829499618,1.9984963466197732,4.189756191273931,3.3807359604288414,-0.6038091172028306,9.220514425854448,4993.765,False,False
B0045,64,26,2010-07-30 05:30:13,4.0,0.7190570819844222,1.9886589228929203,4.1890449974281685,3.3889133424072204,-0.600482943767555,9.140591023627803,4962.469,False,False
B0045,66,27,2010-07-30 09:56:07,4.0,0.7173975428775917,1.9836644140733661,4.189274783071479,3.3855430731736647,-0.6033075067931543,9.05273466167465,4907.859,False,False
B0045,68,28,2010-07-30 14:21:03,4.0,0.7071027496463946,1.9705703151314151,4.189518201774546,3.3756882564741844,-0.6065620900458145,9.311519157220646,4888.656,False,False
B0045,72,29,2010-07-30 19:57:28,4.0,0.703531206505542,1.971779249329659,4.166301702021804,3.37794278508875,-0.601440239072105,9.167853966731156,4866.25,False,False
B0045,74,30,2010-07-31 00:21:41,4.0,0.6941108278958862,1.9938420365930107,4.19002918934191,3.373558298075209,-0.6098007335968902,9.287848514483294,4836.125,False,False
B0045,76,31,2010-07-31 04:45:24,4.0,0.6914114388869608,1.9993629637641337,4.1895524054233135,3.368742642573582,-0.6120661413012832,9.322184761530549,4801.485,False,False
B0045,78,32,2010-07-31 09:08:38,4.0,0.6971551798505504,1.9932756058141663,4.189008492340535,3.3718000664169727,-0.613282907094379,9.289681276195049,4760.938,False,False
B0045,80,33,2010-07-31 13:31:07,4.0,0.6832460217432723,1.9801057444800894,4.189696962609597,3.366360304166582,-0.6139518980958842,9.365909184464234,4740.907,False,False
B0045,84,34,2010-08-03 15:52:53,4.0,0.6822029317493292,1.9944009127947364,4.0900107068393625,3.342277843498783,-0.6004805193877815,9.328022708662925,4914.532,False,False
B0045,88,35,2010-08-03 21:29:43,4.0,0.7289529213213379,1.9913126738513702,4.166284738890519,3.3722684174392836,-0.6129419979147948,9.373114023056761,4998.656,False,False
B0045,90,36,2010-08-04 01:56:12,4.0,0.7139321758287004,1.9818085465777886,4.188598948796885,3.357634548884028,-0.6242152942509949,9.306835708093752,4890.015,False,False
B0045,92,37,2010-08-04 06:20:57,4.0,0.6957731747455482,1.999993313622792,4.188722662834883,3.3697954619483568,-0.6139171694764338,9.339526786032339,4842.11,False,False
B0045,94,38,2010-08-04 10:44:49,4.0,0.7018312962317095,1.9746595802941598,4.188679542275547,3.3766733742445987,-0.6092419901647167,9.1327535688995,4798.281,False,False
B0045,96,39,2010-08-04 15:07:58,4.0,0.6911808244378487,1.978180955008712,4.1894790557667125,3.356692310359256,-0.6214369612467493,9.343849839453913,4739.188,False,False
B0045,100,40,2010-08-04 20:41:59,4.0,0.6843279752855028,1.9845097801200726,4.165443751495042,3.3716599583869122,-0.6049628311237817,9.257582649630315,4733.156,False,False
B0045,102,41,2010-08-05 01:04:03,4.0,0.6741394908812485,1.9921664972023339,4.189848639216605,3.358461612325261,-0.6206388175561791,9.38425161776499,4670.61,False,False
B0045,104,42,2010-08-05 05:25:07,4.0,0.6670070174301739,1.9991203083414102,4.165425573897933,3.3733153872943236,-0.6013875939812509,9.144982402264807,4635.0,False,False
B0045,106,43,2010-08-05 09:45:36,4.0,0.6804085117374855,1.9790832878431535,4.188987638858462,3.367632771675607,-0.6146269558442435,9.26257479341655,4615.86,False,False
B0045,108,44,2010-08-05 14:05:44,4.0,0.6617864063235485,1.9986367632788742,4.1895804149451985,3.363321307304569,-0.6171094630530605,9.40011028670591,4580.75,False,False
B0045,112,45,2010-08-05 19:37:08,4.0,0.6623168733492338,1.9713723245890473,4.16611714089707,3.346491714827562,-0.6209228615247188,9.419332811255558,4557.406,False,False
B0045,114,46,2010-08-05 23:56:22,4.0,0.6679358357181778,1.9843056004522797,4.188826402459722,3.3599039237162853,-0.6204303388657686,9.207828068558017,4524.0320000000065,False,False
B0045,116,47,2010-08-06 04:15:03,4.0,0.6488990885270688,1.9946795397137125,4.189296725569063,3.349639562276425,-0.6244948594173986,9.478974220669317,4502.938,False,False
B0045,118,48,2010-08-06 08:33:24,4.0,0.6503639129625527,1.9789936656967484,4.189791506946971,3.352423027875088,-0.6219881914832105,9.37536325812961,4483.094,False,False
B0045,120,49,2010-08-06 12:51:21,4.0,0.6572077690202801,1.9690947658783289,4.189224626327275,3.3563090390508155,-0.6249048536030644,9.348977069227304,4448.36,False,False
B0045,124,50,2010-08-06 18:20:37,4.0,0.6363517458476216,1.9951107736579325,4.165757111360098,3.340602870094091,-0.6235638134980177,9.539830147989116,4440.531,False,False
B0045,126,51,2010-08-06 22:37:51,4.0,0.6536449360948587,1.965197509539028,4.188761935596181,3.348511229053965,-0.627718646983615,9.436879605277216,4416.547,False,False
B0045,128,52,2010-08-07 02:54:46,4.0,0.6391428272150887,1.9820270227741772,4.188802708146619,3.3328844784891074,-0.6340722598435242,9.4879310296259,4382.937,False,False
B0045,130,53,2010-08-07 07:11:08,4.0,0.6482206049496236,1.9731005832473114,4.18882331762149,3.3518219079975298,-0.626972097350462,9.300314416191522,4347.453,False,False
B0045,132,54,2010-08-07 11:26:50,4.0,0.6287957471922729,1.9974420919351863,4.189363830091343,3.268327350028982,-0.7596521990041524,10.07602230197817,3581.188,False,False
B0045,136,55,2010-08-10 15:39:28,4.0,0.6380571850193401,1.9759474231215746,4.087899947377259,3.3368580984170784,-0.5857626315966499,9.254842453288928,4746.5,False,False
B0045,140,56,2010-08-10 21:13:49,4.0,0.6554825047832906,1.9944210992064382,4.164689190245494,3.339305489603821,-0.6234849422351091,9.58411609363967,4679.156,False,False
B0045,142,57,2010-08-11 01:35:02,4.0,0.6484934835397033,1.972391693643957,4.1883794105875705,3.339570448565296,-0.625755737381111,9.566905713744635,4596.578,False,False
B0045,144,58,2010-08-11 05:54:59,4.0,0.6454071687844921,1.9932621672542286,4.188367290905127,3.3451677206996573,-0.6206303941303277,9.486246140892044,4544.641,False,False
B0045,146,59,2010-08-11 10:14:04,4.0,0.6427008031845645,1.9848873247448806,4.189241965038727,3.3544794166161487,-0.6149058946531849,9.492943245052498,4526.938,False,False
B0045,148,60,2010-08-11 14:32:46,4.0,0.6352454880802477,1.9683654551310577,4.189229122156955,3.3411905698302573,-0.6208754134190153,9.621291466671478,4487.438,False,False
B0045,152,61,2010-08-12 12:34:22,4.0,0.6156760019587869,1.9924043536128275,4.106243161598799,3.3372444928972818,-0.5953707956325988,9.480811280043975,4513.312,False,False
B0045,156,62,2010-08-12 18:04:47,4.0,0.6170833682807023,1.9776141524479487,4.132596928052376,3.3510332188429146,-0.5897510821772118,9.448949676434,4568.438,False,False
B0045,158,63,2010-08-12 22:24:12,4.0,0.6434227390858672,1.996982635601323,4.18912672162077,3.3573066817086326,-0.612901822920554,9.522656892771677,4499.656,False,False
B0045,160,64,2010-08-13 02:42:32,4.0,0.6278124433742752,1.9822999400765693,4.1893708877050795,3.3367004271481884,-0.6232202673264152,9.570096566546104,4430.984,False,False
B0045,162,65,2010-08-13 06:59:39,4.0,0.6290078315253372,1.9703495135592828,4.189359078886884,3.3507625069372007,-0.6137007803105949,9.488568418373822,4411.141,False,False
B0045,168,67,2010-08-16 10:57:07,4.0,0.6266355568292261,1.980504790064301,4.107093365455889,3.3452602996349197,-0.5721341781091527,9.378195494421618,4883.312,False,False
B0045,172,68,2010-08-16 16:33:48,4.0,0.6495813516716594,1.9754246490329654,4.165486716481237,3.3478192813331984,-0.6067408181545574,9.495184531517388,4663.907,False,False
B0045,174,69,2010-08-16 20:54:56,4.0,0.6337485177966306,1.9843068510361204,4.189250217496488,3.3500352436555985,-0.6091205801279866,9.474914433741436,4581.328,False,False
B0045,176,70,2010-08-17 01:14:42,4.0,0.6298550929085645,1.9881721268958945,4.189075663187289,3.3590566596536764,-0.5996804433722752,9.411639640493867,4553.031,False,False
B0045,178,71,2010-08-17 05:33:53,4.0,0.6183063778386736,1.9809529177782506,4.189728966453982,3.3495911750877263,-0.6062605227298314,9.476832839675836,4486.5,False,False
B0045,180,72,2010-08-17 09:52:05,4.0,0.6069476168507777,1.9697892783360584,4.189240671585531,3.3462597198775272,-0.6055249640579493,9.49822266009937,4450.625,False,False
B0046,0,1,2010-07-21 15:00:35,4.0,1.7282392323598248,2.1792997733612083,4.23781853684158,3.4409645322869102,-1.0031661082518326,9.035891964302168,6436.141,False,False
B0046,4,2,2010-07-21 21:02:56,4.0,1.5161488467923143,2.1744736968146285,4.162338775528476,3.4252545586780085,-1.0024459582241103,8.872109574065124,5650.265,False,False
B0046,6,3,2010-07-22 01:40:06,4.0,1.503121190703977,2.195666899317151,4.180873304847234,3.425904453303529,-1.0023572232862559,8.6284456728549,5590.907,False,False
B0046,8,4,2010-07-22 06:16:21,4.0,1.48586566102824,2.1796283675041006,4.182266567788393,3.423608435843718,-1.0022919216677797,8.63136091760955,5543.61,False,False
B0046,10,5,2010-07-22 10:51:48,4.0,1.4694562316392716,2.1952581561866973,4.180656549578995,3.4211455348547464,-1.0022939530561292,8.67696820980418,5499.046,False,False
B0046,12,6,2010-07-22 15:26:29,4.0,1.4589554592644807,2.1940346005371705,4.180899052149243,3.418211640329191,-1.002437745381024,8.714755394110101,5461.219,False,False
B0046,16,7,2010-07-23 09:59:08,4.0,1.4556853555098295,2.1978529182010296,4.121126965024616,3.3913871477101263,-1.0021665244093547,8.941517894800649,5451.281,False,False
B0046,20,8,2010-07-23 15:44:51,4.0,1.456232262380321,2.190965071547283,4.158094572470294,3.405195390316552,-1.002235007588667,8.956808204433374,5468.062,False,False
B0046,22,9,2010-07-23 20:19:02,4.0,1.4440592236675138,2.1866396618663058,4.180141305155931,3.408987597578302,-1.0021923537852624,8.857079944726477,5411.297,False,False
B0046,24,10,2010-07-24 00:52:14,4.0,1.428294264765868,2.183328288428697,4.179370029585307,3.405344636824463,-1.002036442615774,8.951187295260016,5369.703,False,False
B0046,26,11,2010-07-24 05:24:46,4.0,1.4199848948034668,2.169516718963703,4.178701514525068,3.4032461605763142,-1.0019449254309927,8.966158040889411,5327.406,False,False
B0046,28,12,2010-07-24 09:56:39,4.0,1.4043226018516568,2.1506636217123933,4.178686122362143,3.3967709514446076,-1.0019368953910395,8.972930848723113,5299.266,False,False
B0046,32,13,2010-07-27 16:12:05,4.0,1.4234351301615986,2.1813781395662764,4.104216707532647,3.372196461428764,-1.0020744940471753,9.032800036514974,5367.172,False,False
B0046,36,14,2010-07-27 21:56:24,4.0,1.4339948857967295,2.1971149516601716,4.155511867054,3.3962096829403037,-1.0019365649129635,8.8666091485246,5406.812,False,False
B0046,38,15,2010-07-28 02:29:37,4.0,1.4185177047756572,2.157995006136477,4.17891702072451,3.3989726713804767,-1.0017349404979956,8.91721938287038,5353.094,False,False
B0046,40,16,2010-07-28 07:01:57,4.0,1.4056313337829422,2.198419108542039,4.178285871350945,3.39769311615204,-1.001588196535767,8.923958703020183,5280.031,False,False
B0046,42,17,2010-07-28 11:33:01,4.0,1.3890214025155618,2.151164339585934,4.1780747638293185,3.3923860221630204,-1.0016469274447983,8.991317663963024,5248.593,False,False
B0046,44,18,2010-07-28 16:03:39,4.0,1.3723339082737365,2.152208745567858,4.177918597629585,3.387564802409393,-1.0017210974492488,9.016720196858454,5203.375,False,False
B0046,48,19,2010-07-28 21:45:15,4.0,1.3615778905990565,2.165968185309718,4.151019587024004,3.3755889260430436,-1.0015714385037338,8.999593683204715,5166.812,False,False
B0046,52,21,2010-07-29 05:57:18,4.0,1.4100282016237429,2.199378116446157,4.178852366259435,3.3771442240108183,-1.0017131896387046,9.073580268946476,5340.281,False,False
B0046,54,22,2010-07-29 10:29:29,4.0,1.3395671374926488,2.1709534591124666,4.177296277706522,3.3739069772216053,-1.0014759387718013,9.035703497783533,5103.0,False,False
B0046,56,23,2010-07-29 14:57:39,4.0,1.3291515487117478,2.1705625280743464,4.176859724330072,3.3730377771688125,-1.001751590105337,9.0428494070086,5051.172,False,False
B0046,60,24,2010-07-29 20:36:49,4.0,1.3181687033905718,2.1762627754763426,4.148811503971785,3.361814920655554,-1.0013919768296455,9.103478864398264,5027.563,False,False
B0046,62,25,2010-07-30 01:03:48,4.0,1.312423708466101,2.16031962283908,4.17607839536505,3.36759601245628,-1.0012785845104526,9.08626820310501,4993.765,False,False
B0046,64,26,2010-07-30 05:30:13,4.0,1.2993237532162487,2.1449047324556036,4.175479903911147,3.3619567307164724,-1.0011100184599881,9.113491912356011,4962.469,False,False
B0046,66,27,2010-07-30 09:56:07,4.0,1.2877483042174591,2.196218583907234,4.175276949812811,3.360770876263507,-1.0010016783342917,8.977476169539525,4907.859,False,False
B0046,68,28,2010-07-30 14:21:03,4.0,1.2865282739749122,2.1691838412748474,4.175506752243359,3.3581255157395584,-1.0011852000845294,9.205520238536876,4888.656,False,False
B0046,72,29,2010-07-30 19:57:28,4.0,1.2719636386987183,2.1947559967284405,4.145965438635247,3.347714666699619,-1.0010003485675925,9.14555330973735,4866.25,False,False
B0046,74,30,2010-07-31 00:21:41,4.0,1.2714495345417192,2.1877179876194033,4.174989626740224,3.353800882166825,-1.0010290829534054,9.111354213090989,4836.125,False,False
B0046,76,31,2010-07-31 04:45:24,4.0,1.2615423884659074,2.1508230766314127,4.175655686812431,3.350657273692142,-1.0009585460015413,9.163824507961877,4801.485,False,False
B0046,78,32,2010-07-31 09:08:38,4.0,1.2421201619204132,2.190167787518222,4.174757798171361,3.349047830330531,-1.0009004370775454,9.165326915001913,4760.938,False,False
B0046,80,33,2010-07-31 13:31:07,4.0,1.2402537441669796,2.18851427579806,4.175734259626989,3.3446343037059103,-1.0008534371371294,9.179753755489338,4740.907,False,False
B0046,84,34,2010-08-03 15:52:53,4.0,1.2851130012242886,2.1637485824862837,4.087128849753504,3.3205030122204913,-1.0011746350209894,9.27415763140438,4914.532,False,False
B0046,88,35,2010-08-03 21:29:43,4.0,1.3043327841699193,2.153820870810703,4.1471218794503475,3.349264182688189,-1.0011690143333176,9.271981913108279,4998.656,False,False
B0046,90,36,2010-08-04 01:56:12,4.0,1.2778639041619957,2.1856873619664867,4.17500990248918,3.3574536928825296,-1.0009996740645901,9.033984664610193,4890.015,False,False
B0046,92,37,2010-08-04 06:20:57,4.0,1.2723464591651539,2.1586585951828057,4.175207914830006,3.3535254761184166,-1.0008611138640544,9.172120651818531,4842.11,False,False
B0046,94,38,2010-08-04 10:44:49,4.0,1.2477883952768762,2.1497344671215517,4.174827125492382,3.347073227310051,-1.000811467966266,9.093365400458568,4798.281,False,False
B0046,96,39,2010-08-04 15:07:58,4.0,1.2352499196655526,2.180494984747436,4.1748101416565255,3.348504626898048,-1.000971558605881,9.119927887302934,4739.188,False,False
B0046,100,40,2010-08-04 20:41:59,4.0,1.229251291851949,2.1583931144361963,4.144890688492612,3.332816913331474,-1.0007926094103774,9.185345552194319,4733.156,False,False
B0046,102,41,2010-08-05 01:04:03,4.0,1.223890910501634,2.1973084174346607,4.174530382960434,3.343773088070051,-1.0006667122739987,9.156968538676207,4670.61,False,False
B0046,104,42,2010-08-05 05:25:07,4.0,1.205423323571373,2.1948349231295037,4.1743300924480256,3.33676988143417,-1.0004434396725717,9.08775088318824,4635.0,False,False
B0046,106,43,2010-08-05 09:45:36,4.0,1.1957824090008151,2.153169565361056,4.173688629517977,3.333058450714012,-1.0004321685718414,9.184456763175827,4615.86,False,False
B0046,108,44,2010-08-05 14:05:44,4.0,1.1900729496698461,2.1789077465484965,4.174343502341572,3.330716899309493,-1.0004986868063772,9.215049403610458,4580.75,False,False
B0046,112,45,2010-08-05 19:37:08,4.0,1.179201763233652,2.16713614374112,4.14222437268915,3.3218468956700393,-1.000373674220122,9.185331012909922,4557.406,False,False
B0046,114,46,2010-08-05 23:56:22,4.0,1.169504032514554,2.175632256591337,4.173393414123743,3.327359417043662,-1.0001870072907715,9.046655941616262,4524.0320000000065,False,False
B0046,116,47,2010-08-06 04:15:03,4.0,1.16772376849918,2.1992835564527877,4.173536996898156,3.3259632346577273,-1.0001225394585929,9.26195924957788,4502.938,False,False
B0046,118,48,2010-08-06 08:33:24,4.0,1.1579256145829042,2.176786994904175,4.174582549013794,3.322240958381916,-1.0001481029921278,9.252994157098664,4483.094,False,False
B0046,120,49,2010-08-06 12:51:21,4.0,1.1499812813376982,2.1988382142547396,4.174588307825947,3.325985699672719,-0.9999638117239763,9.26310734626783,4448.36,False,False
B0046,124,50,2010-08-06 18:20:37,4.0,1.150285902223034,2.165246924019346,4.140409334076233,3.3114789937571287,-1.0003136352879307,9.331127163327569,4440.531,False,False
B0046,126,51,2010-08-06 22:37:51,4.0,1.1349452274085248,2.1595222389378317,4.1724288341154105,3.3170441017303047,-1.0001598810351362,9.266824205941363,4416.547,False,False
B0046,128,52,2010-08-07 02:54:46,4.0,1.1380960963513609,2.1831972567411246,4.172310550176221,3.314496922697215,-1.0002538884639347,9.20992133972331,4382.937,False,False
B0046,130,53,2010-08-07 07:11:08,4.0,1.123711172150547,2.191895759269081,4.1745648072291,3.315933995614132,-1.0001281764463046,9.1721362476023,4347.453,False,False
B0046,136,55,2010-08-10 15:39:28,4.0,1.214119211354098,2.1989086411312972,4.101731329888953,3.2963331961890048,-1.0007810921100906,9.25834987796474,4746.5,False,False
B0046,140,56,2010-08-10 21:13:49,4.0,1.211944797522819,2.1759612427269523,4.14324574268369,3.3205927834140843,-1.0005274848759138,9.311634785976043,4679.156,False,False
B0046,142,57,2010-08-11 01:35:02,4.0,1.1971248679331923,2.1740843812957524,4.174381858889519,3.3321448974569696,-1.0003494909916653,9.306501252940652,4596.578,False,False
B0046,144,58,2010-08-11 05:54:59,4.0,1.1822892151870987,2.1699286892596934,4.173792780760516,3.3300589536831566,-1.0001304668043076,9.361883663268088,4544.641,False,False
B0046,146,59,2010-08-11 10:14:04,4.0,1.1645336676778397,2.15658205310809,4.174292933831419,3.326398154149516,-0.9999751500715209,9.565977385225588,4526.938,False,False
B0046,148,60,2010-08-11 14:32:46,4.0,1.1535559567518647,2.159229413482601,4.174080626824366,3.324081152870965,-1.0001108627417223,9.613253810213061,4487.438,False,False
B0046,152,61,2010-08-12 12:34:22,4.0,1.1601987101282065,2.1981836512730997,4.089380393518967,3.2901896835135895,-0.9997380074680035,9.659706152498446,4513.312,False,False
B0046,156,62,2010-08-12 18:04:47,4.0,1.1711716308206082,2.172247401410494,4.142442473931475,3.3123680120679446,-0.999942885934547,9.660074492266734,4568.438,False,False
B0046,158,63,2010-08-12 22:24:12,4.0,1.1563410270783216,2.167855497701561,4.174041322689958,3.320267294029527,-0.9999545027275712,9.610732084606383,4499.656,False,False
B0046,160,64,2010-08-13 02:42:32,4.0,1.141082456193516,2.197413864039741,4.174154842675988,3.3220005581957603,-0.9997765998111345,9.509606751933422,4430.984,False,False
B0046,162,65,2010-08-13 06:59:39,4.0,1.1352383596118123,2.1808859045895868,4.173817719824036,3.316995919062792,-0.9995908082297772,9.55376799961061,4411.141,False,False
B0046,168,67,2010-08-16 10:57:07,4.0,1.2530847858282803,2.1634350552847827,4.122428601972404,3.304824958917925,-0.9999417105324964,9.689325427035971,4883.312,False,False
B0046,172,68,2010-08-16 16:33:48,4.0,1.2050453590356518,2.1839323108066178,4.143823070139112,3.3235919579934095,-0.9998017376659812,9.54652406934783,4663.907,False,False
B0046,174,69,2010-08-16 20:54:56,4.0,1.19119860196273,2.196284886273677,4.173823759594136,3.3336764636844887,-1.000249176467669,9.486110245180768,4581.328,False,False
B0046,176,70,2010-08-17 01:14:42,4.0,1.17463817374538,2.1526544597098902,4.174042864835579,3.32512940887575,-1.0000755059089512,9.528985199683015,4553.031,False,False
B0046,178,71,2010-08-17 05:33:53,4.0,1.1555432048235512,2.1963314779954723,4.173923325104936,3.3265245824041667,-0.9996836231447859,9.519831150565885,4486.5,False,False
B0046,180,72,2010-08-17 09:52:05,4.0,1.1538041170229467,2.189500804437932,4.174510564064746,3.325662411014798,-0.9996591394483646,9.508632239069211,4450.625,False,False
B0047,0,1,2010-07-21 15:00:35,4.0,1.6743047446975208,2.4706118669327277,4.246764125510136,3.4752664759657903,-0.9527668403077523,8.272422519178683,6436.141,False,False
B0047,4,2,2010-07-21 21:02:56,4.0,1.5243662105099023,2.477661652422805,4.186635709569866,3.4765588189090355,-0.9838885014038209,8.210715424489035,5650.265,False,False
